ID_GRUPO_ID,ID_GRUPO,Score
804,772415,0.7015282511711121
804,775313,0.6820808053016663
2607,779554,0.9999999403953552
2607,706392,0.8076560497283936
2607,577761,0.7831141352653503
2607,546100,0.7368348240852356
2545,778531,1.0000001192092896
2545,562653,0.8317423462867737
2545,624226,0.7911643385887146
2545,577761,0.776565670967102
1556,705972,1.0
1556,532090,0.9598785638809204
1556,648606,0.7911095023155212
1556,643606,0.751136302947998
1290,679172,1.0000001192092896
1290,776426,0.7684897184371948
1290,532492,0.7645260691642761
1290,692292,0.7599477767944336
965,608547,0.9999999403953552
965,543560,0.9999798536300659
965,718314,0.8479523658752441
965,777700,0.7271785140037537
2507,777219,1.000000238418579
2507,750003,0.7220063209533691
2507,776780,0.679391086101532
2507,730267,0.6374965310096741
1905,743928,0.9999999403953552
1905,531781,0.7367363572120667
1905,778570,0.7365725636482239
1905,779642,0.7365725636482239
2328,772262,1.0
2328,526422,0.9942271709442139
2328,530856,0.8311282396316528
2328,578524,0.8310680389404297
2524,777910,1.0000001192092896
2524,772262,0.7088837027549744
2524,575230,0.6947879791259766
2524,532418,0.6926282048225403
1014,613388,1.0
1014,698194,0.6855747103691101
1014,687493,0.6707206964492798
1014,624326,0.6705312132835388
2196,768339,1.000000238418579
2196,772039,0.7689816951751709
2196,533885,0.68877774477005
2196,548600,0.647468626499176
2327,772039,1.0
2327,768339,0.7689817547798157
2327,773412,0.6624358296394348
2327,583748,0.6479567289352417
1472,698194,1.0
1472,777301,0.7318532466888428
1472,570807,0.72284334897995
1472,761661,0.703619122505188
444,543068,0.9999998807907104
444,544438,0.7636762261390686
444,607573,0.7304158210754395
444,769902,0.7060930132865906
2478,776737,0.9999999403953552
2478,747882,0.6669793725013733
2478,570861,0.6662354469299316
2478,774699,0.6450583338737488
2081,758939,0.9999999403953552
2081,693353,0.7648059725761414
2081,756441,0.743118405342102
2081,755621,0.743118405342102
524,547319,1.0
524,667675,0.9773507118225098
524,772360,0.9765111207962036
524,685135,0.7973320484161377
1223,667675,1.0
1223,772360,0.9999551773071289
1223,547319,0.9773507118225098
1223,685135,0.8037254810333252
902,605153,0.9999998211860657
902,526422,0.7466930150985718
902,749741,0.7386316061019897
902,593440,0.7329504489898682
970,608829,0.9999998807907104
970,756399,0.7353998422622681
970,529168,0.7238084077835083
970,685557,0.7226245999336243
1095,624326,0.9999999403953552
1095,777630,0.7895092368125916
1095,774195,0.7386947870254517
1095,684872,0.7175273895263672
1698,716055,1.0
1698,771254,0.999797523021698
1698,543540,0.6517693400382996
1698,537597,0.641193151473999
684,569301,1.000000238418579
684,714993,0.83400559425354
684,528776,0.782248318195343
684,531193,0.7773879170417786
1369,685557,1.0
1369,544080,0.8664453625679016
1369,527909,0.7729743719100952
1369,608829,0.7226245403289795
1926,746258,0.9999999403953552
1926,771807,0.9843500852584839
1926,717075,0.694931149482727
1926,526852,0.6752799153327942
1879,738543,1.0
1879,529124,0.8358163833618164
1879,751322,0.7870478630065918
1879,776435,0.7837894558906555
1172,642175,0.9999999403953552
1172,713952,0.8808875679969788
1172,759102,0.8423023223876953
1172,621720,0.7922964096069336
1525,703416,1.0000001192092896
1525,538854,0.9838192462921143
1525,764001,0.8239419460296631
1525,530240,0.7164369821548462
740,576820,0.9999998807907104
740,673476,0.6895551085472107
740,607530,0.6850695013999939
740,563560,0.680902361869812
725,574540,1.0000001192092896
725,747183,0.7660333514213562
725,562702,0.7281725406646729
725,780478,0.6955639719963074
2331,772342,1.0
2331,540562,0.8084447979927063
2331,543052,0.8060839176177979
2331,557561,0.8043559789657593
520,546444,1.0000001192092896
520,529120,0.791367769241333
520,535696,0.7631650567054749
520,781122,0.7198381423950195
1964,749798,1.0000001192092896
1964,538854,0.733183741569519
1964,529885,0.7118610739707947
1964,703416,0.7019462585449219
1321,680295,0.9999998807907104
1321,596881,0.8913994431495667
1321,680149,0.8614152073860168
1321,615290,0.7359245419502258
1271,676692,1.0000001192092896
1271,759102,0.7769176363945007
1271,642175,0.7660330533981323
1271,773998,0.759608805179596
1913,744978,1.0
1913,533256,0.6262475252151489
1913,531124,0.6146653890609741
1913,722008,0.592521071434021
452,543308,1.0
452,756378,0.6816065311431885
452,756354,0.6816065311431885
452,753307,0.6313639283180237
381,540406,1.0000001192092896
381,753200,0.8745818734169006
381,526597,0.8110998272895813
381,713096,0.7246517539024353
111,529131,0.9999998807907104
111,552119,0.9147841334342957
111,530621,0.7613131403923035
111,694565,0.7031490206718445
975,609390,1.000000238418579
975,562649,0.7439544796943665
975,648707,0.7390028238296509
975,623467,0.6648576855659485
1150,636266,1.0
1150,779310,0.8805742263793945
1150,550406,0.6837465167045593
1150,710292,0.6170514822006226
2301,771547,1.0
2301,779444,0.6574451923370361
2301,684678,0.6565312743186951
2301,767730,0.6561822295188904
1465,696332,1.0000001192092896
1465,526466,0.9999955892562866
1465,778310,0.9999955892562866
1465,774804,0.8618218898773193
2189,768304,1.0000001192092896
2189,772039,0.6378718614578247
2189,746596,0.6361609101295471
2189,768339,0.6228464841842651
1567,707332,1.0000001192092896
1567,531418,0.9701962471008301
1567,585820,0.9701961874961853
1567,718791,0.9699971079826355
1507,700156,1.0
1507,768400,0.8774685263633728
1507,745043,0.8176897764205933
1507,769174,0.802198052406311
2185,768254,1.0
2185,549401,0.7523903846740723
2185,721569,0.7010130286216736
2185,712332,0.696313738822937
678,567440,1.0000001192092896
678,575279,0.7324202060699463
678,602910,0.7207970023155212
678,754117,0.7071730494499207
241,532804,1.0000001192092896
241,694332,0.8081570863723755
241,680145,0.7561730742454529
241,596881,0.745753288269043
648,562371,0.9999998807907104
648,528058,0.7856376767158508
648,530856,0.7366635203361511
648,526477,0.7275447845458984
672,565960,0.9999998807907104
672,746359,0.7558736205101013
672,759961,0.7494657039642334
672,685154,0.7491872310638428
2319,771844,1.0000001192092896
2319,758209,0.7497045397758484
2319,679474,0.7277747988700867
2319,668556,0.7277746200561523
1871,732146,1.0
1871,615968,0.830302357673645
1871,774195,0.7621157169342041
1871,724200,0.7274118661880493
1250,674601,1.0
1250,543076,0.8582419157028198
1250,547742,0.6891561150550842
1250,543052,0.6697878241539001
1105,626988,1.000000238418579
1105,779622,0.7732656598091125
1105,594565,0.7505204677581787
1105,633649,0.7469671964645386
1470,697779,1.0
1470,703834,0.9974585771560669
1470,547918,0.9972779154777527
1470,541606,0.9971094727516174
1534,703834,1.0000001192092896
1534,547918,0.9999969005584717
1534,541606,0.9999886751174927
1534,697779,0.9974585771560669
1763,718838,1.0000001192092896
1763,543075,0.7366626262664795
1763,692513,0.7025913000106812
1763,562785,0.6866292953491211
1580,709272,1.000000238418579
1580,624526,0.6893365383148193
1580,780420,0.6681857705116272
1580,594565,0.624622642993927
745,578102,0.9999998807907104
745,715492,0.7775548696517944
745,708157,0.7750458717346191
745,607490,0.7611262202262878
924,607126,1.0
924,559820,0.8407787084579468
924,718831,0.8407787084579468
924,772499,0.8058347702026367
2036,756367,1.0
2036,756363,0.9564038515090942
2036,607563,0.9564038515090942
2036,573343,0.9511160254478455
667,565765,0.9999998807907104
667,573720,0.7731400728225708
667,533208,0.7524570226669312
667,710692,0.7524569034576416
2112,760975,1.0000001192092896
2112,624006,0.7096405625343323
2112,587460,0.704380452632904
2112,721890,0.7043799757957458
357,539186,1.0
357,588781,0.7775562405586243
357,593575,0.7730196714401245
357,536981,0.7582768201828003
1867,730482,1.000000238418579
1867,635246,0.8007991909980774
1867,545417,0.6969435811042786
1867,627304,0.6105585098266602
1114,629626,0.9999998807907104
1114,761314,0.8694729804992676
1114,533305,0.8694729804992676
1114,770584,0.8693215847015381
2131,762444,0.9999998807907104
2131,526852,0.9317868947982788
2131,678093,0.9317868947982788
2131,754029,0.9317867755889893
1791,720527,1.0000001192092896
1791,774590,0.8347193598747253
1791,565767,0.736780047416687
1791,527223,0.6644623875617981
997,611230,0.9999999403953552
997,775238,0.9095628261566162
997,722819,0.90058833360672
997,561960,0.8476091027259827
2335,772361,1.0
2335,754117,0.9885150194168091
2335,608427,0.8938162922859192
2335,608126,0.8754331469535828
1008,612266,1.0
1008,607126,0.8049887418746948
1008,713897,0.7737261652946472
1008,540241,0.7542027235031128
1572,708592,0.9999998807907104
1572,772705,0.9696968197822571
1572,773289,0.7561918497085571
1572,549700,0.7524797916412354
2338,772499,1.0
2338,691092,0.8077067136764526
2338,607126,0.8058348298072815
2338,703854,0.8015382885932922
307,536492,0.9999998807907104
307,604898,0.9011963605880737
307,538760,0.8559550642967224
307,727057,0.8048328757286072
1218,666741,1.0
1218,749483,0.8386284112930298
1218,680145,0.8084970116615295
1218,680192,0.8066408634185791
1957,749483,1.0000001192092896
1957,666741,0.8386284112930298
1957,603797,0.6839514970779419
1957,743579,0.6653937101364136
189,531296,0.9999999403953552
189,548780,0.8845319747924805
189,528392,0.8479130268096924
189,709051,0.8479129076004028
92,528708,0.9999998807907104
92,543604,0.8996365070343018
92,756363,0.8941560387611389
92,607563,0.8941560387611389
473,543604,1.000000238418579
473,573343,0.953080415725708
473,756363,0.9459523558616638
473,607563,0.9459523558616638
533,547680,0.9999999403953552
533,756363,0.8615355491638184
533,607563,0.8615355491638184
533,573343,0.855377197265625
714,573343,0.9999998807907104
714,607563,0.9966988563537598
714,756363,0.996698796749115
714,543604,0.9530804753303528
937,756363,1.0
937,607563,1.0
937,573343,0.9966988563537598
937,756367,0.9564038515090942
1059,621892,1.0000001192092896
1059,666246,0.886064887046814
1059,585684,0.8758939504623413
1059,607567,0.8758938312530518
1257,675081,0.9999998807907104
1257,593609,0.8446444272994995
1257,756363,0.8173593878746033
1257,607563,0.8173593878746033
2035,756363,1.0
2035,607563,1.0
2035,573343,0.996698796749115
2035,756367,0.9564038515090942
2344,772810,0.9999999403953552
2344,607563,0.9041833281517029
2344,756363,0.9041832685470581
2344,756367,0.8985062837600708
2345,772824,0.9999999403953552
2345,527912,0.7350029945373535
2345,637804,0.7337018251419067
2345,758209,0.7264431715011597
630,557720,1.0000001192092896
630,705592,0.6829176545143127
630,530624,0.6712467074394226
630,773425,0.6707834005355835
1657,714994,0.9999998807907104
1657,753267,0.8007319569587708
1657,717118,0.8007319569587708
1657,732338,0.7333313226699829
1491,758281,1.000000238418579
1491,699335,1.000000238418579
1491,745979,0.9801251292228699
1491,567397,0.8184121251106262
202,531701,1.0
202,772999,0.9954329133033752
202,620569,0.7558907866477966
202,537101,0.7242138385772705
50,527875,0.9999998807907104
50,535604,0.6751810312271118
50,667646,0.6653583645820618
50,713356,0.6386857032775879
81,528387,1.0000001192092896
81,755439,0.8216485381126404
81,529001,0.821414053440094
81,688352,0.8024001717567444
961,608409,0.9999999403953552
961,629806,0.7894599437713623
961,694832,0.7281001210212708
961,593575,0.7048320770263672
1659,715172,1.0000001192092896
1659,608070,0.9849942922592163
1659,668591,0.7585680484771729
1659,573313,0.7229933142662048
802,591282,0.9999999403953552
802,594565,0.7333981394767761
802,623443,0.6864705681800842
802,600920,0.6861250400543213
1147,636209,0.9999999403953552
1147,672499,0.704229474067688
1147,538854,0.6488499045372009
1147,700195,0.6401897668838501
2173,767704,1.0
2173,774699,0.7224946022033691
2173,526454,0.6709434986114502
2173,578568,0.6628632545471191
2488,776818,1.0000001192092896
2488,771834,0.7646839618682861
2488,637804,0.7538501024246216
2488,716456,0.7084851264953613
602,553520,0.9999999403953552
602,607126,0.8029700517654419
602,678779,0.8011099696159363
602,559820,0.7776679396629333
1484,698972,0.9999998211860657
1484,609286,0.6888274550437927
1484,607306,0.679479718208313
1484,532411,0.6767253279685974
1991,753307,0.9999998211860657
1991,623455,0.8549728393554688
1991,603797,0.7972608804702759
1991,577742,0.7892221808433533
230,532422,1.0000001192092896
230,591620,0.8369175791740417
230,530856,0.8109245896339417
230,578524,0.8024190068244934
2007,755383,0.9999998211860657
2007,669638,0.8726428747177124
2007,533155,0.7430582642555237
2007,610011,0.7195808291435242
2437,775496,1.0
2437,755470,0.7106141448020935
2437,774720,0.7083405256271362
2437,703633,0.7033965587615967
2482,776768,1.0
2482,574051,0.7704492211341858
2482,549680,0.706725537776947
2482,779556,0.6947263479232788
339,538086,1.0000001192092896
339,675212,0.7364056706428528
339,606887,0.736405611038208
339,779352,0.7213631272315979
1814,721893,1.0
1814,691652,0.8301605582237244
1814,622228,0.7638226747512817
1814,771833,0.6462789177894592
1109,627326,1.0000001192092896
1109,607486,0.8054225444793701
1109,770605,0.7032976150512695
1109,685160,0.6446909308433533
1815,721894,1.0000001192092896
1815,718791,0.980179488658905
1815,531418,0.9796401262283325
1815,585820,0.9796401262283325
1647,714012,1.0
1647,607032,0.7702441215515137
1647,698997,0.7430697679519653
1647,692513,0.6439151167869568
881,601977,1.0
881,705952,0.8914304375648499
881,685559,0.7110986113548279
881,670235,0.7045497298240662
954,608246,1.0
954,562362,0.9897387623786926
954,707352,0.7324880361557007
954,770040,0.7302736639976501
785,587396,1.0000001192092896
785,779832,0.7711957693099976
785,778701,0.7557241320610046
785,780016,0.736594021320343
23,526580,1.0
23,529982,0.9989359974861145
23,549560,0.9890977144241333
23,769107,0.7979965209960938
1516,701592,1.0
1516,583866,0.7896000146865845
1516,633386,0.7611759305000305
1516,526580,0.7395825982093811
2104,760191,1.0
2104,602216,0.6117547750473022
2104,758960,0.5795482993125916
2104,607530,0.5747819542884827
1557,706132,1.0000001192092896
1557,775721,0.8862500786781311
1557,779426,0.7883450388908386
1557,778644,0.7848434448242188
1432,693132,0.9999997615814209
1432,527207,0.8471586108207703
1432,770721,0.6750041246414185
1432,543062,0.6401721239089966
2316,771834,1.0
2316,775505,0.8914232850074768
2316,776818,0.7646839618682861
2316,567396,0.7286237478256226
2005,755354,1.0
2005,601200,0.7773867845535278
2005,691832,0.7769547700881958
2005,721968,0.7726191878318787
1586,709317,1.0
1586,705952,0.8044556975364685
1586,699364,0.7523923516273499
1586,755381,0.736906886100769
139,529948,1.0
139,528396,0.7316886186599731
139,547929,0.7035608887672424
139,526981,0.6786730289459229
1745,717305,0.9999998807907104
1745,606966,0.6772582530975342
1745,600860,0.6050417423248291
1745,681853,0.6024040579795837
284,534979,1.0000001192092896
284,716416,0.8227705955505371
284,565944,0.8214395642280579
284,779147,0.8098058104515076
35,526981,1.0
35,573360,0.9185581207275391
35,540269,0.7186532020568848
35,696332,0.6848458647727966
519,546443,1.0000001192092896
519,768375,0.6916058659553528
519,617873,0.6275860667228699
519,698735,0.5996021628379822
1652,714961,0.9999999403953552
1652,715313,0.8509233593940735
1652,715544,0.8046252727508545
1652,780521,0.7972813248634338
204,531737,1.0
204,775897,0.7502774000167847
204,762771,0.7327927947044373
204,709656,0.7068760991096497
2650,780798,1.0000001192092896
2650,775897,0.8918615579605103
2650,705732,0.7737285494804382
2650,773288,0.7543668746948242
2100,759961,1.0000001192092896
2100,565960,0.7494657039642334
2100,776575,0.7200347781181335
2100,712372,0.7108302116394043
2229,769329,1.0000001192092896
2229,771845,0.765647292137146
2229,771814,0.7533228397369385
2229,771808,0.7464783787727356
2116,761249,1.0000001192092896
2116,777630,0.8620263338088989
2116,528442,0.823133111000061
2116,695076,0.8231329917907715
2658,781104,1.0000001192092896
2658,596943,0.8267033100128174
2658,570844,0.7965102791786194
2658,724199,0.7430101633071899
665,565480,1.0
665,746596,0.7673989534378052
665,633407,0.7611874938011169
665,756618,0.7405653595924377
2638,780478,1.0
2638,575481,0.840912938117981
2638,562760,0.7418187260627747
2638,600721,0.7268272638320923
734,575481,1.0000001192092896
734,780478,0.840912938117981
734,674671,0.7129201292991638
734,618288,0.6810303926467896
1308,679920,0.9999999403953552
1308,698792,0.940232515335083
1308,680145,0.9307991862297058
1308,680192,0.9204927682876587
2489,776821,1.0000001192092896
2489,756367,0.7481571435928345
2489,543261,0.7121790647506714
2489,744673,0.7043086886405945
65,528043,0.9999998211860657
65,762395,0.8085479140281677
65,530557,0.7136616110801697
65,680052,0.7135502099990845
2339,772642,1.0
2339,541043,0.9999967217445374
2339,773998,0.992590069770813
2339,751650,0.7749658823013306
243,532819,1.0
243,753200,0.7738573551177979
243,618386,0.7582976222038269
243,685932,0.7505956292152405
1519,701713,1.0
1519,770652,0.6814225912094116
1519,591806,0.6710085868835449
1519,529139,0.6443654298782349
599,552920,1.0000001192092896
599,537761,0.8361323475837708
599,720413,0.816664457321167
599,780676,0.81476891040802
2047,756402,1.0
2047,756669,1.0
2047,552920,0.7125874757766724
2047,720413,0.6981127262115479
2064,756402,1.0
2064,756669,1.0
2064,552920,0.7125874757766724
2064,720413,0.6981127858161926
1869,730681,1.0000001192092896
1869,672119,0.9390302896499634
1869,754641,0.9120318293571472
1869,681852,0.7561234831809998
1615,713175,0.9999999403953552
1615,719579,0.8383175730705261
1615,531362,0.7400307655334473
1615,541610,0.6945149898529053
2457,775864,1.0000001192092896
2457,773143,0.8642889857292175
2457,777483,0.8519091606140137
2457,774379,0.8342770934104919
1414,692296,1.0
1414,715313,0.7977850437164307
1414,568301,0.7857306003570557
1414,712393,0.7176052331924438
2159,764430,1.0000001192092896
2159,771295,0.7368327379226685
2159,528396,0.7130146026611328
2159,679156,0.6493511199951172
1057,621718,1.0000001192092896
1057,534092,0.8191187977790833
1057,606970,0.7416607737541199
1057,550011,0.7333611845970154
1117,630006,1.0
1117,756442,0.6892052292823792
1117,779186,0.6890850067138672
1117,745421,0.6787159442901611
1361,685121,0.9999998807907104
1361,722058,0.90004563331604
1361,614530,0.8210832476615906
1361,637823,0.7630531191825867
2557,778602,0.9999998211860657
2557,764429,0.9180803894996643
2557,770704,0.8850600719451904
2557,775722,0.8677122592926025
2222,769234,1.0
2222,563560,0.8040947318077087
2222,769765,0.7679338455200195
2222,692403,0.7401596307754517
1181,648606,1.000000238418579
1181,532090,0.808022677898407
1181,705972,0.791109561920166
1181,781107,0.7806944251060486
314,536981,0.9999999403953552
314,608247,0.8102925419807434
314,562801,0.7892366051673889
314,539186,0.7582768797874451
2216,769108,1.0
2216,697779,0.7852844595909119
2216,703834,0.7844375967979431
2216,547918,0.7843353152275085
950,608148,1.0
950,751012,0.9999966025352478
950,720579,0.9266508221626282
950,551960,0.9111123085021973
1977,751012,0.9999998807907104
1977,608148,0.9999966025352478
1977,720579,0.9267735481262207
1977,551960,0.9114937782287598
1094,624266,0.9999999403953552
1094,528405,0.8085753917694092
1094,527916,0.7437308430671692
1094,543495,0.7075428366661072
2129,762395,1.0000001192092896
2129,528043,0.8085479140281677
2129,777178,0.7911125421524048
2129,749400,0.7744282484054565
8,778310,1.0000001192092896
8,526466,1.0
8,696332,0.9999955892562866
8,774804,0.8621425628662109
2536,526466,1.0000001192092896
2536,778310,1.0000001192092896
2536,696332,0.9999955892562866
2536,774804,0.862145721912384
223,532204,1.0000001192092896
223,537927,0.6625515222549438
223,543605,0.6534566283226013
223,769196,0.6382045745849609
295,535583,1.0000001192092896
295,530601,0.6152867078781128
295,532163,0.5797404050827026
295,615371,0.5782700777053833
806,591720,1.0000001192092896
806,527904,0.7685518264770508
806,773617,0.6828536987304688
806,718933,0.6591244339942932
600,553022,1.0
600,539563,0.766933262348175
600,716497,0.68140709400177
600,575228,0.6788606643676758
6,526424,1.0
6,594043,0.8963420987129211
6,669342,0.8939356803894043
6,713789,0.8861175179481506
1602,711734,1.0
1602,678597,0.883649468421936
1602,528392,0.8756979703903198
1602,709051,0.875697910785675
2260,770284,0.9999998807907104
2260,767961,0.7174592614173889
2260,774599,0.6683779358863831
2260,779887,0.6509970426559448
1255,674907,1.0
1255,715313,0.8019717335700989
1255,687673,0.793835461139679
1255,763785,0.7901715636253357
2160,764431,1.0
2160,642175,0.7493277788162231
2160,713952,0.7445322871208191
2160,746538,0.7371074557304382
2259,770264,1.0000001192092896
2259,633190,0.745383620262146
2259,608051,0.7211707234382629
2259,620050,0.7211706638336182
771,584663,1.0000001192092896
771,599600,0.9625843167304993
771,780770,0.9057583808898926
771,715978,0.8932437896728516
1948,747409,1.0000001192092896
1948,777240,0.7926514744758606
1948,543369,0.6901820302009583
1948,539235,0.6746855974197388
2510,777240,0.9999999403953552
2510,747409,0.7926514148712158
2510,535930,0.6698858737945557
2510,529542,0.665170431137085
2462,775942,0.9999998211860657
2462,679539,0.8210256695747375
2462,685712,0.6683318018913269
2462,746683,0.6670339703559875
1478,698735,1.0000001192092896
1478,719513,0.9387496709823608
1478,601440,0.8292554020881653
1478,542840,0.7261610627174377
378,540384,1.0
378,532418,0.7059983611106873
378,754007,0.6993308663368225
378,716673,0.687075674533844
2640,780521,1.0
2640,574025,0.8522481322288513
2640,763785,0.8434476256370544
2640,714961,0.7972813248634338
2315,771833,1.0
2315,631546,0.7956733703613281
2315,773631,0.7429358959197998
2315,533121,0.7414547204971313
2490,776854,1.0000001192092896
2490,705632,0.9999954700469971
2490,777301,0.8149447441101074
2490,778931,0.8097490072250366
17,526493,0.9999998807907104
17,528438,0.9878498911857605
17,526640,0.9590781927108765
17,779906,0.7784690260887146
89,528438,1.0
89,526493,0.9878498911857605
89,526640,0.9652006030082703
89,779906,0.7314063310623169
543,548026,0.9999998807907104
543,545180,0.7656341195106506
543,770715,0.6880085468292236
543,745341,0.6617909669876099
1872,732338,1.0
1872,562760,0.7660905718803406
1872,600721,0.7371240258216858
1872,714994,0.7333313226699829
131,529845,1.0000001192092896
131,717101,0.6768577098846436
131,540709,0.6757147312164307
131,622247,0.6694035530090332
272,534032,0.9999998211860657
272,759032,0.7599725127220154
272,709658,0.7241629958152771
272,768400,0.7067534327507019
1457,694972,1.0000001192092896
1457,586862,0.8381950259208679
1457,694685,0.8025959730148315
1457,776719,0.7694793343544006
1455,694832,1.0000001192092896
1455,608409,0.7281001210212708
1455,713732,0.709215521812439
1455,541344,0.6395989060401917
1588,709656,1.0000001192092896
1588,698252,0.7235560417175293
1588,756400,0.71087646484375
1588,571300,0.7101326584815979
31,526768,1.0
31,604898,0.8264381289482117
31,530621,0.7199231386184692
31,774955,0.7001709938049316
185,531255,0.9999999403953552
185,531346,0.9745051860809326
185,699343,0.966985285282135
185,594043,0.9644041657447815
1418,692398,1.0
1418,545082,0.8101716041564941
1418,779556,0.7575215697288513
1418,779677,0.7510314583778381
1471,697894,1.0000001192092896
1471,537927,0.9192136526107788
1471,711013,0.7496746182441711
1471,615928,0.7381798624992371
568,550292,1.0
568,769107,0.7416606545448303
568,549560,0.7022752165794373
568,751010,0.6982784271240234
220,532090,1.0
220,705972,0.9598785638809204
220,530423,0.8447989821434021
220,648606,0.808022677898407
596,552709,1.0
596,758318,0.7067763805389404
596,758195,0.7067762613296509
596,771849,0.7065022587776184
2424,775195,1.0
2424,532411,0.8255086541175842
2424,761314,0.712883710861206
2424,533305,0.712883710861206
948,608070,1.0
948,715172,0.9849943518638611
948,573313,0.7229949235916138
948,668591,0.7197754383087158
320,537125,0.9999998807907104
320,531774,0.8042656183242798
320,531251,0.7887179851531982
320,779906,0.7767166495323181
1570,708157,1.0000001192092896
1570,578102,0.7750458717346191
1570,607490,0.721980631351471
1570,608428,0.6787954568862915
751,578524,1.0
751,530856,0.9915987849235535
751,526422,0.8360129594802856
751,772262,0.8310680389404297
174,530922,1.0
174,692912,0.8133086562156677
174,529701,0.8102104663848877
174,711052,0.8019005656242371
236,532632,1.0000001192092896
236,560080,0.9999118447303772
236,673038,0.8086830973625183
236,605076,0.7984027862548828
634,560080,0.9999999403953552
634,532632,0.999911904335022
634,673038,0.8078609108924866
634,605076,0.8014287948608398
1998,754007,1.0
1998,532418,0.8058569431304932
1998,774096,0.7987788319587708
1998,547598,0.749647319316864
1513,701094,1.0
1513,774792,0.811081051826477
1513,633186,0.7913703918457031
1513,709254,0.7804825901985168
1012,613267,0.9999999403953552
1012,609391,0.9089213609695435
1012,550961,0.8809633851051331
1012,585684,0.8809633851051331
1552,705672,1.0000001192092896
1552,773631,0.9846174716949463
1552,533121,0.9839963912963867
1552,729644,0.9836225509643555
612,554241,0.9999998211860657
612,706213,0.871332585811615
612,547960,0.8543234467506409
612,598367,0.8521698117256165
1459,695154,0.9999998807907104
1459,614426,0.6745603084564209
1459,777645,0.6496043801307678
1459,694566,0.6483421325683594
2398,774674,1.0000001192092896
2398,756444,0.8591718673706055
2398,770654,0.8576264977455139
2398,761356,0.8309800624847412
1687,715978,0.9999998211860657
1687,700192,0.9680277109146118
1687,599600,0.9446560740470886
1687,762134,0.9279391765594482
1886,738939,1.0
1886,775661,0.7999288439750671
1886,528442,0.7861574292182922
1886,695076,0.7861573696136475
2280,770704,1.0000001192092896
2280,764429,0.9656186103820801
2280,775722,0.9117152094841003
2280,775381,0.893761396408081
1868,730559,0.9999999403953552
1868,551921,0.9306998252868652
1868,725669,0.915501594543457
1868,553761,0.9152505993843079
438,543044,1.0000003576278687
438,778572,0.7079572081565857
438,539922,0.6529866456985474
438,624526,0.651543140411377
1625,713532,0.9999999403953552
1625,573302,0.6459441781044006
1625,768291,0.643155574798584
1625,539642,0.6244789361953735
1299,532067,1.0
1299,679483,1.0
1299,552212,0.9996654987335205
1299,773264,0.9978141188621521
1760,718806,1.0000001192092896
1760,540562,0.749237596988678
1760,772342,0.6846379041671753
1760,545180,0.6139211654663086
754,580101,1.0
754,531314,0.8965348601341248
754,545435,0.8377860188484192
754,712372,0.7912988662719727
528,547488,1.0
528,771832,0.7664822340011597
528,779622,0.6703262329101562
528,594565,0.6646063923835754
2303,771762,1.0
2303,607326,0.8043566346168518
2303,636866,0.785468578338623
2303,607530,0.7230148315429688
930,607491,1.0000001192092896
930,575277,0.9704776406288147
930,774794,0.8630538582801819
930,753907,0.8531633019447327
2211,768565,0.9999999403953552
2211,543261,0.8114602565765381
2211,530050,0.6694662570953369
2211,541060,0.6336904168128967
972,609207,1.0000001192092896
972,543999,0.9882448315620422
972,607549,0.7534395456314087
972,532975,0.7284148335456848
239,532802,1.0000001192092896
239,715600,0.9562011361122131
239,713789,0.9333301186561584
239,594043,0.9292429089546204
2242,769765,1.0
2242,721894,0.8500352501869202
2242,595328,0.8105800747871399
2242,707332,0.7990890741348267
1370,685558,1.0
1370,745458,0.715200662612915
1370,769242,0.696241021156311
1370,717075,0.6663362383842468
369,539804,1.0000001192092896
369,780379,0.7545140981674194
369,533945,0.6617387533187866
369,770655,0.6576858162879944
2552,778566,0.9999998807907104
2552,715292,0.6772992014884949
2552,527907,0.6727613210678101
2552,673312,0.6718953251838684
2165,764481,0.9999999403953552
2165,771828,0.8062779307365417
2165,530875,0.7515320777893066
2165,780521,0.7372395396232605
655,562785,1.0000001192092896
655,774792,0.7603662610054016
655,701094,0.7327872514724731
655,773003,0.7144078016281128
1604,711954,1.0000001192092896
1604,607492,0.9106131196022034
1604,671232,0.8776839971542358
1604,606990,0.8455403447151184
2639,780492,1.0
2639,780770,0.9642414450645447
2639,713718,0.9433656930923462
2639,699343,0.9397379755973816
1021,615290,0.9999998807907104
1021,681832,0.8426092863082886
1021,763761,0.8378188610076904
1021,679976,0.7916293740272522
1199,659906,0.9999999403953552
1199,553781,0.8534274101257324
1199,769294,0.7799596786499023
1199,636446,0.6597842574119568
2498,777043,0.9999998211860657
2498,769734,0.8936952352523804
2498,587460,0.8617119789123535
2498,721890,0.8617119789123535
724,574321,1.0
724,613114,0.8333807587623596
724,779433,0.8286371827125549
724,779054,0.8226830363273621
1818,721946,0.9999998807907104
1818,611346,0.7880609631538391
1818,547120,0.6647727489471436
1818,673172,0.6192581057548523
1892,739649,0.9999998807907104
1892,574321,0.75161212682724
1892,773572,0.750447690486908
1892,701032,0.7453176975250244
2014,755608,1.0
2014,575430,0.7162965536117554
2014,600241,0.6902537941932678
2014,778020,0.6786885857582092
1841,724160,0.9999998807907104
1841,720466,0.8122437596321106
1841,549604,0.7998209595680237
1841,551921,0.7821683883666992
909,605971,0.9999999403953552
909,709277,0.9942911863327026
909,716022,0.9938034415245056
